time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
4/9/2020 17:05,0,1,2,2,3,1,6
4/9/2020 16:35,0,0,4,2,3,1,6
4/9/2020 16:25,2,1,2,2,4,2,6
4/9/2020 15:10,0,0,1,3,3,2,6
4/9/2020 17:40,1,1,3,2,3,1,6
4/9/2020 15:30,0,1,2,2,2,1,6
4/9/2020 15:55,0,0,3,2,3,0,6
4/9/2020 15:10,1,2,3,3,2,1,6
4/9/2020 18:50,0,1,3,2,3,1,6
4/9/2020 16:40,0,0,0,2,3,0,6
4/9/2020 15:25,0,1,2,1,4,1,6
4/9/2020 15:20,0,1,2,3,4,0,6
4/9/2020 15:20,0,2,2,3,3,0,6
4/9/2020 15:10,0,1,3,2,2,1,6
4/9/2020 17:35,1,2,2,3,1,2,6
4/9/2020 16:15,0,2,2,1,2,2,6
4/9/2020 15:55,0,2,2,3,4,0,6
4/9/2020 15:50,0,2,2,1,2,0,6
4/9/2020 16:25,0,0,1,2,2,0,6
4/9/2020 16:00,0,1,2,1,3,2,6
4/9/2020 16:25,0,2,3,2,2,0,6
4/9/2020 15:15,1,1,2,3,4,0,6
4/9/2020 15:20,0,0,2,4,3,1,6
4/9/2020 16:15,1,1,2,2,3,0,6
4/9/2020 16:30,0,2,1,2,3,0,6
4/9/2020 15:45,0,0,4,2,2,2,6
4/9/2020 15:15,2,2,1,2,4,1,6
4/9/2020 16:05,0,2,2,2,3,1,6
4/9/2020 15:25,0,0,2,1,4,2,6
4/9/2020 15:25,0,1,2,2,2,0,6
4/9/2020 21:35,0,0,2,2,4,0,6
4/9/2020 15:35,0,2,3,3,3,1,6
4/9/2020 16:40,1,2,2,1,2,0,6
4/9/2020 20:45,0,1,0,2,3,1,6
4/9/2020 16:00,0,1,1,1,3,0,6
4/9/2020 15:40,0,1,1,2,3,0,6
4/9/2020 15:20,0,1,2,3,3,2,6
4/9/2020 16:35,0,1,2,4,3,1,6
4/9/2020 18:35,1,1,2,2,3,1,6
4/9/2020 15:25,1,0,3,3,5,1,6
4/9/2020 17:15,1,2,2,2,3,1,6
4/9/2020 15:30,0,1,2,2,3,1,6
4/9/2020 15:25,0,2,2,2,3,0,6
4/9/2020 16:10,1,1,2,3,2,0,6
4/9/2020 16:10,1,1,2,2,3,1,6
4/9/2020 15:30,0,1,2,0,4,1,6
4/9/2020 15:30,0,0,2,1,3,1,6
4/9/2020 15:10,0,1,2,3,4,2,6
4/9/2020 17:35,1,1,1,2,4,1,6
4/9/2020 16:00,0,1,3,1,3,1,6
4/9/2020 16:30,0,0,3,3,3,1,6
4/9/2020 17:55,1,1,2,2,3,1,6
4/9/2020 15:25,0,2,2,2,2,0,6
4/9/2020 17:10,0,1,1,3,3,1,6
4/9/2020 18:40,0,1,2,3,3,1,6
4/9/2020 15:15,0,1,2,3,3,0,6
4/9/2020 15:50,0,1,3,2,2,1,6
4/9/2020 17:50,0,1,3,1,2,1,6
4/9/2020 17:05,0,2,1,2,3,1,6
4/9/2020 17:20,0,1,0,2,3,1,6
4/9/2020 15:40,0,1,2,2,3,1,6
4/9/2020 18:00,1,2,2,2,3,2,6
4/9/2020 18:05,0,2,1,4,5,1,6
4/9/2020 15:25,0,1,2,2,2,2,6
4/9/2020 16:10,0,1,1,2,3,0,6
4/9/2020 15:05,1,2,2,2,3,1,6
4/9/2020 16:05,0,1,3,3,3,1,6
4/9/2020 20:00,1,1,3,3,3,1,6
4/9/2020 15:25,0,0,2,1,3,3,6
4/9/2020 18:15,0,1,2,1,3,0,6
4/9/2020 15:35,1,1,1,1,3,1,6
4/9/2020 15:45,1,0,2,3,2,1,6
4/9/2020 18:00,0,1,2,1,2,1,6
4/9/2020 15:30,0,2,3,1,3,1,6
4/9/2020 15:00,0,1,3,2,3,1,6
4/9/2020 21:55,0,1,1,2,3,0,6
4/9/2020 16:20,0,2,3,1,2,0,6
4/9/2020 15:40,0,1,2,3,4,1,6
4/9/2020 15:40,0,1,2,2,3,1,6
4/9/2020 15:50,0,1,3,3,4,0,6
4/9/2020 18:45,0,0,3,2,3,0,6
4/9/2020 16:25,0,1,3,3,3,0,6
4/9/2020 16:20,0,1,1,1,3,2,6
4/9/2020 17:25,-1,8,6,-1,-1,4,7
4/9/2020 18:05,-1,8,7,-1,-1,4,7
4/9/2020 15:45,-1,8,6,-1,-1,4,7
4/9/2020 17:20,-1,8,6,-1,-1,5,7
4/9/2020 16:05,-1,8,6,-1,-1,3,7
4/9/2020 15:45,-1,9,6,-1,-1,5,7
4/9/2020 18:10,-1,8,7,-1,-1,4,7
4/9/2020 17:05,-1,8,6,-1,-1,3,7
4/9/2020 16:10,-1,8,6,-1,-1,5,7
4/9/2020 15:25,-1,8,5,-1,-1,4,7
4/9/2020 17:20,-1,8,6,-1,-1,5,7
4/9/2020 16:35,-1,7,6,-1,-1,4,7
4/9/2020 16:45,-1,7,7,-1,-1,6,7
4/9/2020 16:15,-1,7,7,-1,-1,4,7
4/9/2020 17:00,-1,8,7,-1,-1,4,7
4/9/2020 17:30,-1,7,7,-1,-1,4,7
4/9/2020 16:20,-1,9,6,-1,-1,4,7
4/9/2020 15:25,8,7,9,-1,7,1,8
4/9/2020 16:50,9,9,8,-1,6,0,8
4/9/2020 15:40,10,7,9,-1,7,1,8
4/9/2020 15:35,9,7,9,-1,8,0,8
4/9/2020 17:20,9,7,10,-1,7,0,8
4/9/2020 15:25,10,8,8,-1,8,1,8
4/10/2020 2:30,10,8,10,-1,8,0,8
4/10/2020 2:30,9,7,9,-1,6,0,8
4/9/2020 16:40,9,8,10,-1,7,0,8
4/9/2020 15:20,9,8,8,-1,6,0,8
4/10/2020 2:30,8,8,8,-1,8,1,8
4/9/2020 17:00,8,7,10,-1,7,0,8
4/9/2020 16:05,10,9,9,-1,7,0,8
4/10/2020 2:30,10,8,9,-1,8,0,8
4/9/2020 16:30,9,8,10,-1,8,0,8
4/10/2020 2:30,8,8,10,-1,8,0,8
4/9/2020 16:25,9,8,10,-1,7,0,8
4/9/2020 16:00,9,8,10,-1,8,0,8
4/9/2020 16:30,8,7,9,-1,8,0,8
4/9/2020 16:25,8,9,9,-1,7,0,8
4/9/2020 15:50,9,8,10,-1,8,0,8
4/9/2020 15:30,9,8,10,-1,7,0,8
4/9/2020 17:00,10,8,10,-1,8,1,8
4/10/2020 2:30,9,7,8,-1,9,0,8
4/9/2020 15:30,10,8,8,-1,8,0,8
4/9/2020 16:20,8,8,9,-1,7,0,8
4/9/2020 16:50,10,9,9,-1,9,1,8
4/9/2020 16:00,9,8,10,-1,7,0,8
4/9/2020 16:20,8,8,9,-1,6,0,8
4/9/2020 17:10,10,7,10,-1,8,0,8
4/9/2020 16:00,9,9,8,6,8,1,8
4/9/2020 16:00,9,8,9,-1,7,0,8
4/9/2020 15:30,9,9,9,-1,8,0,8
4/9/2020 17:05,10,8,9,-1,6,0,8
4/9/2020 16:00,9,8,9,-1,8,0,8
4/9/2020 15:55,9,8,8,-1,6,0,8
4/9/2020 17:10,10,7,9,-1,7,0,8
4/9/2020 15:35,9,8,9,-1,7,0,8
4/9/2020 16:55,8,9,8,-1,6,0,8
4/9/2020 16:00,8,9,8,-1,7,1,8
4/9/2020 16:30,9,8,10,-1,7,2,8
4/9/2020 17:20,9,8,9,-1,6,0,8
4/9/2020 15:35,9,8,9,-1,7,1,8
4/9/2020 16:10,10,7,9,-1,6,0,8
4/9/2020 16:20,9,6,10,-1,8,2,8
4/9/2020 16:00,10,8,8,-1,7,0,8
4/9/2020 16:30,9,8,10,-1,8,0,8
4/10/2020 2:30,9,8,8,-1,9,1,8
4/9/2020 17:20,10,9,10,-1,8,0,8
4/9/2020 16:00,9,7,8,-1,7,0,8
4/9/2020 15:55,9,9,9,-1,5,0,8
4/10/2020 2:30,9,8,9,-1,7,0,8
4/9/2020 16:10,9,8,10,-1,7,0,8
4/9/2020 16:05,9,8,9,-1,8,0,8
4/9/2020 15:35,9,7,10,-1,7,1,8
4/9/2020 15:25,8,7,9,-1,8,0,8
4/9/2020 15:30,9,9,8,-1,7,0,8
4/10/2020 2:30,10,8,9,-1,7,0,8
4/10/2020 2:30,10,9,8,-1,8,0,8
4/9/2020 17:05,8,8,9,-1,6,1,8
4/9/2020 15:50,10,7,8,-1,6,0,8
4/9/2020 15:15,8,7,8,-1,7,0,8
4/9/2020 16:35,8,7,10,-1,7,0,8
4/9/2020 17:25,9,8,8,-1,7,0,8
4/9/2020 15:35,9,9,9,-1,8,0,8
4/9/2020 17:00,9,8,10,-1,8,0,8
4/9/2020 15:55,9,8,8,3,7,0,8
4/9/2020 15:10,9,8,9,-1,7,0,8
4/9/2020 16:00,9,9,9,-1,7,0,8
4/10/2020 2:30,9,9,10,-1,6,1,8
4/10/2020 2:30,10,8,8,-1,7,0,8
4/9/2020 17:15,10,8,10,-1,8,0,8
4/10/2020 2:30,8,7,9,-1,6,1,8
4/9/2020 16:15,10,8,8,-1,7,1,8
4/9/2020 16:10,8,8,9,-1,9,1,8
4/9/2020 17:25,8,8,9,-1,7,0,8
4/9/2020 15:00,10,9,9,-1,7,0,8
4/9/2020 16:40,9,9,8,-1,8,2,8
4/9/2020 15:20,9,6,9,-1,7,0,8
4/9/2020 15:50,8,6,9,-1,4,0,8
4/10/2020 2:30,8,7,10,-1,7,1,8
4/9/2020 16:00,9,8,8,-1,7,0,8
4/9/2020 17:05,10,7,9,-1,8,0,8
4/10/2020 2:30,8,8,8,-1,7,0,8
4/9/2020 16:50,9,7,9,-1,7,1,8
4/9/2020 15:40,8,7,8,-1,7,0,8
4/10/2020 2:30,10,8,8,-1,8,0,8
4/9/2020 17:10,9,7,9,-1,7,0,8
4/10/2020 2:30,9,7,8,-1,7,0,8
4/9/2020 15:10,9,8,9,-1,7,1,8
4/9/2020 15:50,10,10,9,-1,7,0,8
4/9/2020 16:10,10,7,9,-1,6,0,8
4/9/2020 16:55,9,9,10,-1,7,1,8
4/9/2020 15:45,9,7,9,-1,7,1,8
4/9/2020 15:15,8,8,9,-1,9,0,8
4/9/2020 15:40,8,9,8,-1,7,0,8
4/9/2020 16:10,8,8,9,-1,7,1,8
4/9/2020 15:40,8,7,8,-1,6,0,8
4/9/2020 15:50,9,9,10,-1,7,0,8
4/9/2020 16:15,10,7,9,-1,6,0,8
4/10/2020 2:30,10,9,9,-1,8,0,8
4/9/2020 16:20,9,9,9,-1,7,0,8
4/10/2020 2:30,9,8,10,-1,6,1,8
4/9/2020 15:35,10,8,10,-1,7,0,8
4/9/2020 16:10,9,8,10,-1,6,1,8
4/9/2020 16:50,10,8,10,-1,7,0,8
4/9/2020 16:55,10,9,8,-1,9,0,8
4/9/2020 16:20,10,8,9,-1,7,1,8
4/9/2020 16:10,8,8,10,-1,8,0,8
4/9/2020 15:25,10,9,9,-1,8,1,8
4/9/2020 15:05,9,8,8,-1,7,0,8
4/9/2020 17:05,9,8,10,-1,7,0,8
4/9/2020 15:20,8,8,8,-1,8,1,8
4/9/2020 15:55,7,8,9,-1,7,0,8
4/9/2020 16:15,9,7,8,-1,6,1,8
4/9/2020 15:35,10,8,9,-1,6,0,8
4/9/2020 16:10,9,7,10,-1,6,0,8
4/9/2020 16:25,9,9,8,-1,7,0,8
4/9/2020 17:20,9,6,10,-1,6,0,8
4/9/2020 15:20,7,9,8,-1,7,0,8
4/9/2020 15:50,10,7,9,-1,7,1,8
4/9/2020 16:35,10,7,9,-1,7,1,8
4/9/2020 16:10,9,8,10,-1,6,0,8
4/9/2020 16:25,9,7,9,-1,7,0,8
4/9/2020 15:15,9,8,9,-1,7,0,8
4/9/2020 16:40,10,8,9,-1,8,0,8
4/9/2020 16:10,9,8,10,-1,7,0,8
4/9/2020 16:35,10,7,8,-1,8,0,8
4/9/2020 16:50,10,8,7,-1,6,0,8
4/10/2020 2:30,9,7,9,-1,6,0,8
4/9/2020 16:10,10,7,8,-1,6,0,8
4/9/2020 15:35,10,8,8,-1,8,0,8
4/9/2020 15:25,9,8,10,-1,8,0,8
4/9/2020 16:25,8,8,10,-1,8,1,8
4/9/2020 16:45,10,8,9,-1,6,1,8
4/9/2020 15:10,8,8,10,-1,6,0,8
4/9/2020 15:55,9,7,8,-1,7,1,8
4/9/2020 15:30,8,8,7,-1,7,1,8
4/9/2020 16:00,9,6,8,-1,7,0,8
4/9/2020 16:30,9,8,9,-1,8,0,8
4/10/2020 2:30,8,8,9,-1,7,1,8
4/9/2020 16:40,9,9,9,-1,7,0,8
4/9/2020 16:50,9,7,10,-1,8,0,8
4/10/2020 2:30,8,7,9,-1,8,0,8
4/9/2020 16:25,9,7,9,-1,7,0,8
4/9/2020 15:15,9,6,10,-1,7,0,8
4/9/2020 17:25,9,8,9,-1,8,0,8
4/9/2020 15:25,8,8,9,-1,7,0,8
4/10/2020 2:30,10,9,9,-1,6,0,8
4/9/2020 17:00,9,8,7,-1,7,0,8
4/9/2020 17:25,9,9,10,-1,6,0,8
4/9/2020 15:35,10,8,8,-1,6,0,8
4/9/2020 16:55,9,8,8,-1,7,0,8
4/9/2020 17:25,9,8,7,-1,7,0,8
4/9/2020 15:50,9,7,9,-1,6,0,8
4/9/2020 15:30,9,7,8,-1,6,1,8
4/10/2020 2:30,8,8,8,-1,6,0,8
4/10/2020 2:30,9,7,9,-1,6,0,8
4/9/2020 16:10,9,7,9,-1,8,0,8
4/10/2020 2:30,10,8,10,-1,8,1,8
4/9/2020 16:55,9,7,8,-1,7,0,8
4/9/2020 16:45,10,8,10,-1,8,1,8
4/9/2020 16:40,9,6,10,-1,8,1,8
4/9/2020 17:05,10,9,9,-1,7,1,8
4/10/2020 2:30,10,8,9,-1,7,0,8
4/9/2020 15:40,8,9,9,-1,7,0,8
4/10/2020 2:30,9,8,9,-1,7,0,8
4/9/2020 17:10,8,9,9,-1,6,0,8
4/9/2020 15:50,10,9,9,-1,7,0,8
4/9/2020 16:05,10,8,9,-1,7,0,8
4/9/2020 15:50,9,7,10,-1,7,0,8
4/9/2020 15:30,10,7,10,-1,7,0,8
4/9/2020 16:25,9,7,9,-1,7,0,8
4/9/2020 15:05,9,8,8,-1,7,0,8
4/9/2020 15:45,10,8,9,-1,7,0,8
4/9/2020 16:10,8,9,8,-1,8,0,8
4/9/2020 16:25,10,8,8,-1,7,0,8
4/9/2020 15:15,8,7,9,-1,7,0,8
4/9/2020 16:10,8,7,8,-1,6,0,8
4/9/2020 16:10,9,9,9,-1,6,0,8
4/9/2020 15:10,10,8,9,-1,7,1,8
4/9/2020 15:45,10,9,9,-1,7,0,8
4/9/2020 16:15,8,8,8,-1,8,0,8
4/9/2020 17:05,9,8,10,-1,7,0,8
4/10/2020 2:30,9,8,10,-1,8,0,8
4/9/2020 15:20,8,9,8,-1,6,0,8
4/9/2020 16:25,9,7,9,-1,7,0,8
4/9/2020 15:45,9,8,10,-1,6,0,8
4/9/2020 16:45,10,7,8,-1,7,0,8
4/9/2020 15:55,9,9,9,-1,8,0,8
4/9/2020 16:20,10,7,10,-1,7,0,8
4/9/2020 15:55,8,8,9,-1,7,0,8
4/9/2020 16:05,8,8,7,-1,7,0,8
4/9/2020 16:00,10,8,10,-1,8,0,8
4/9/2020 17:05,8,8,10,-1,8,0,8
4/9/2020 15:20,8,7,8,-1,7,0,8
4/9/2020 16:35,10,9,9,-1,6,0,8
4/9/2020 17:00,10,7,8,-1,8,0,8
4/9/2020 17:20,10,8,9,-1,7,0,8
4/10/2020 2:30,9,8,10,-1,8,0,8
4/9/2020 16:10,10,8,8,-1,7,0,8
4/9/2020 16:30,8,8,9,-1,7,0,8
4/9/2020 16:55,10,8,8,-1,8,0,8
4/9/2020 17:25,8,9,8,-1,6,0,8
4/9/2020 15:40,10,9,10,-1,7,0,8
4/9/2020 15:45,10,9,9,-1,6,0,8
4/9/2020 15:30,9,7,8,-1,7,0,8
4/9/2020 16:25,7,8,9,-1,6,1,8
4/9/2020 16:55,9,8,10,-1,6,0,8
4/9/2020 15:25,10,6,8,-1,8,0,8
4/9/2020 17:25,9,9,8,-1,7,0,8
4/10/2020 2:30,9,8,9,-1,6,0,8
4/9/2020 16:15,9,8,8,-1,7,0,8
4/10/2020 2:30,8,8,8,-1,6,0,8
4/9/2020 15:25,10,8,9,-1,7,1,8
4/10/2020 2:30,9,7,10,-1,7,1,8
4/10/2020 2:30,9,9,9,-1,9,1,8
4/9/2020 15:55,8,8,10,-1,6,1,8
4/10/2020 2:30,9,9,9,-1,8,0,8
4/9/2020 15:40,10,8,10,-1,8,1,8
4/9/2020 15:55,9,7,8,-1,7,1,8
4/9/2020 17:05,9,9,10,-1,7,0,8
4/9/2020 17:10,8,8,8,-1,7,0,8
4/9/2020 16:00,10,7,8,-1,7,0,8
4/9/2020 16:25,8,8,10,-1,7,2,8
4/9/2020 15:15,9,9,9,-1,5,1,8
4/9/2020 16:55,7,8,9,-1,9,0,8
4/9/2020 16:35,9,8,9,-1,8,1,8
4/9/2020 17:10,10,7,8,-1,7,0,8
4/9/2020 16:10,10,7,8,-1,8,0,8
4/9/2020 16:40,9,9,8,-1,7,1,8
4/9/2020 17:10,9,9,7,-1,7,0,8
4/9/2020 16:40,10,7,9,-1,7,0,8
4/9/2020 17:00,9,8,10,-1,7,0,8
4/10/2020 2:30,9,8,9,-1,7,0,8
4/9/2020 15:35,10,8,9,-1,7,0,8
4/9/2020 15:50,10,7,9,-1,7,0,8
4/9/2020 15:55,9,8,9,-1,7,1,8
4/9/2020 16:20,9,8,10,-1,8,0,8
4/10/2020 2:30,9,8,8,-1,7,0,8
4/9/2020 17:15,8,9,9,-1,8,0,8
4/9/2020 15:50,9,7,9,-1,7,1,8
4/9/2020 17:10,8,10,10,-1,6,1,8
4/9/2020 15:30,10,8,9,-1,7,1,8
4/9/2020 16:20,8,7,8,-1,8,0,8
4/10/2020 2:30,8,8,10,-1,7,0,8
4/9/2020 16:40,9,8,9,-1,6,2,8
4/9/2020 15:20,8,6,9,-1,8,0,8
4/10/2020 2:30,9,7,8,-1,7,0,8
4/9/2020 16:50,9,7,10,-1,6,0,8
4/9/2020 16:10,10,8,9,-1,6,1,8
4/9/2020 17:05,10,9,10,-1,6,0,8
4/9/2020 17:25,10,9,9,-1,8,0,8
4/9/2020 17:15,8,7,8,-1,7,0,8
4/9/2020 15:40,8,9,10,-1,7,1,8
4/9/2020 15:45,9,7,10,-1,8,0,8
4/9/2020 16:10,9,7,10,-1,7,1,8
4/9/2020 16:00,9,7,8,-1,6,1,8
4/9/2020 16:25,9,7,9,-1,8,0,8
4/9/2020 16:15,10,9,8,-1,7,0,8
4/9/2020 16:25,9,9,9,-1,7,0,8
4/10/2020 2:30,10,8,8,-1,5,0,8
4/9/2020 15:30,9,8,8,-1,6,1,8
4/9/2020 15:35,10,8,9,-1,6,0,8
4/9/2020 17:20,10,7,9,-1,6,0,8
4/9/2020 15:45,9,8,9,-1,7,0,8
4/9/2020 15:35,8,7,9,-1,8,0,8
4/9/2020 15:30,8,7,10,-1,8,0,8
4/9/2020 15:15,10,8,8,-1,7,1,8
4/9/2020 17:10,8,7,9,-1,6,0,8
4/9/2020 15:25,10,8,8,-1,7,0,8
4/9/2020 16:25,10,8,10,-1,7,1,8
4/10/2020 2:30,9,8,8,-1,7,0,8
4/9/2020 15:55,8,7,9,-1,7,0,8
4/9/2020 15:10,9,8,10,10,7,0,8
4/10/2020 2:30,9,7,9,-1,7,0,8
4/9/2020 15:30,9,8,10,-1,7,0,8
4/9/2020 15:10,9,8,9,-1,8,0,8
4/9/2020 16:00,10,9,10,-1,8,1,8
4/10/2020 2:30,9,8,8,-1,8,0,8
4/9/2020 16:50,8,7,9,-1,7,1,8
4/9/2020 17:00,10,8,10,-1,6,0,8
4/9/2020 16:20,9,8,8,-1,7,0,8
4/9/2020 16:00,8,8,9,-1,7,0,8
4/10/2020 2:30,9,7,9,-1,7,0,8
4/9/2020 17:15,10,8,10,-1,7,0,8
4/9/2020 15:45,7,8,10,-1,8,0,8
4/9/2020 15:25,9,8,8,-1,7,0,8
4/9/2020 15:45,9,8,7,-1,7,1,8
4/9/2020 15:25,10,7,7,-1,7,0,8
4/9/2020 15:45,9,9,9,-1,7,0,8
4/9/2020 17:05,9,7,9,-1,6,1,8
4/9/2020 16:45,8,8,9,-1,8,0,8
4/9/2020 15:45,10,8,9,-1,7,0,8
4/9/2020 15:30,9,7,8,-1,7,1,8
4/9/2020 15:45,9,8,9,-1,7,0,8
4/9/2020 16:00,10,8,9,-1,7,0,8
4/9/2020 16:15,10,8,10,-1,8,0,8
4/10/2020 2:30,8,9,9,-1,7,0,8
4/9/2020 15:10,9,8,8,-1,7,0,8
4/9/2020 17:15,7,7,8,-1,7,1,8
4/9/2020 15:10,9,8,9,-1,7,0,8
4/10/2020 2:30,9,7,8,-1,8,0,8
4/9/2020 15:50,9,8,10,-1,8,2,8
4/9/2020 16:45,8,7,8,-1,7,1,8
4/9/2020 15:50,8,10,9,-1,8,0,8
4/9/2020 15:45,9,7,10,-1,7,0,8
4/9/2020 16:35,9,7,9,-1,6,0,8
4/9/2020 15:50,10,10,9,-1,7,1,8
4/9/2020 16:50,8,8,8,9,7,0,8
4/9/2020 16:20,10,8,9,-1,7,1,8
4/10/2020 2:30,9,8,9,-1,6,0,8
4/9/2020 16:05,9,8,9,-1,7,0,8
4/9/2020 16:15,9,7,8,-1,6,0,8
4/9/2020 16:00,9,9,10,-1,7,0,8
4/9/2020 16:20,8,7,9,-1,7,0,8
4/9/2020 16:55,10,9,9,-1,6,0,8
4/9/2020 16:00,8,7,9,-1,8,1,8
4/9/2020 16:00,8,8,9,-1,6,0,8
4/9/2020 16:15,9,8,8,-1,8,1,8
4/9/2020 15:10,9,8,9,-1,7,1,8
4/9/2020 16:45,9,8,10,-1,8,0,8
4/9/2020 16:45,10,8,9,-1,6,0,8
4/9/2020 17:10,10,8,10,6,7,0,8
4/10/2020 2:30,8,9,9,-1,6,1,8
4/9/2020 16:45,7,8,8,-1,7,0,8
4/10/2020 2:30,9,8,8,-1,6,1,8
4/9/2020 16:00,8,7,9,-1,6,0,8
4/9/2020 15:55,10,8,9,-1,7,0,8
4/9/2020 16:50,9,8,9,-1,7,1,8
4/9/2020 16:25,9,8,9,-1,7,0,8
4/9/2020 16:55,9,9,9,-1,7,1,8
4/9/2020 16:20,9,7,9,-1,7,1,8
4/9/2020 15:40,9,8,9,-1,7,0,8
4/9/2020 15:40,9,8,8,-1,6,0,8
4/9/2020 15:35,9,8,10,-1,8,0,8
4/9/2020 16:15,8,7,10,-1,8,0,8
4/10/2020 2:30,10,8,10,-1,6,0,8
4/9/2020 17:05,9,7,10,-1,8,0,8
4/9/2020 15:25,8,9,8,-1,6,1,8
4/9/2020 17:15,9,8,10,10,7,1,8
4/9/2020 16:05,9,9,9,-1,6,1,8
4/10/2020 2:30,9,9,10,-1,7,0,8
4/9/2020 16:45,8,8,8,-1,7,0,8
4/10/2020 2:30,9,9,10,-1,6,0,8
4/9/2020 15:40,8,8,8,-1,7,0,8
4/9/2020 16:15,8,8,10,-1,6,0,8
4/10/2020 2:30,8,7,9,-1,8,0,8
4/9/2020 15:20,9,9,9,-1,8,0,8
4/9/2020 15:50,7,8,10,-1,8,1,8
4/9/2020 17:15,10,8,9,-1,7,2,8
4/10/2020 2:30,10,8,9,-1,7,1,8
4/9/2020 17:05,8,8,8,-1,7,0,8
4/9/2020 15:40,9,8,8,-1,7,0,8
4/10/2020 2:30,10,8,10,-1,7,1,8
4/9/2020 16:00,9,9,8,-1,7,0,8
4/10/2020 2:30,9,8,10,-1,8,0,8
4/9/2020 16:00,9,7,9,-1,7,0,8
4/10/2020 2:30,9,9,9,-1,7,0,8
4/9/2020 16:20,8,8,8,-1,8,1,8
4/9/2020 16:20,8,9,10,-1,8,1,8
4/9/2020 15:55,9,9,9,-1,7,0,8
4/10/2020 2:30,9,7,8,-1,6,0,8
4/9/2020 16:50,8,9,9,-1,7,0,8
4/9/2020 17:25,10,9,7,-1,8,1,8
4/9/2020 15:55,8,7,10,-1,6,0,8
4/9/2020 16:30,10,8,9,-1,7,0,8
4/9/2020 15:35,9,8,9,-1,7,0,8
4/9/2020 15:30,9,7,9,-1,8,0,8
4/9/2020 16:05,9,8,10,-1,6,1,8
4/9/2020 16:45,9,8,10,-1,7,0,8
4/10/2020 2:30,10,8,10,10,7,0,8
4/10/2020 2:30,9,8,9,-1,7,0,8
4/9/2020 15:25,9,8,9,-1,8,0,8
4/9/2020 16:10,9,7,9,-1,7,0,8
4/9/2020 15:45,8,9,10,-1,7,1,8
4/9/2020 16:15,9,9,8,-1,7,0,8
4/9/2020 15:25,9,8,9,-1,8,0,8
4/9/2020 15:40,10,8,10,-1,7,1,8
4/9/2020 16:40,9,8,9,-1,8,0,8
4/9/2020 16:40,8,6,10,-1,7,1,8
4/9/2020 15:35,9,7,9,-1,6,1,8
4/9/2020 17:25,9,7,9,-1,7,1,8
4/9/2020 17:05,8,7,10,-1,8,0,8
4/9/2020 16:05,8,8,9,-1,7,0,8
4/9/2020 16:10,10,7,9,-1,6,1,8
4/9/2020 16:00,9,8,9,-1,7,0,8
4/9/2020 15:10,9,7,9,-1,7,0,8
4/9/2020 16:00,9,9,9,-1,8,0,8
4/9/2020 16:55,9,8,8,-1,6,0,8
4/9/2020 15:50,9,7,9,-1,7,1,8
4/9/2020 17:10,8,7,9,-1,7,0,8
4/9/2020 16:30,9,7,9,-1,8,0,8
4/9/2020 16:30,9,8,9,-1,7,0,8
4/9/2020 16:55,9,8,10,-1,6,0,8
4/9/2020 15:35,8,9,7,-1,6,1,8
4/9/2020 17:20,8,8,9,-1,7,0,8
4/9/2020 16:35,10,7,9,-1,7,0,8
4/9/2020 16:35,9,8,9,-1,7,0,8
4/10/2020 2:30,9,8,9,-1,8,0,8
4/10/2020 2:30,10,7,9,-1,7,0,8
4/9/2020 16:45,9,9,9,-1,7,1,8
4/9/2020 15:10,8,9,10,-1,7,0,8
4/9/2020 15:50,9,9,8,-1,7,0,8
4/10/2020 2:30,8,7,9,-1,8,0,8
4/9/2020 16:30,8,7,8,-1,6,0,8
4/9/2020 15:40,9,8,9,-1,8,0,8
4/9/2020 16:50,8,7,8,-1,7,0,8
4/9/2020 16:50,9,9,10,-1,5,0,8
4/9/2020 15:40,9,9,9,-1,8,0,8
4/9/2020 16:00,10,8,9,-1,8,0,8
4/9/2020 17:05,10,9,10,-1,6,0,8
4/9/2020 16:55,9,8,10,-1,7,0,8
4/9/2020 17:00,9,8,9,-1,7,1,8
4/9/2020 16:10,8,7,9,-1,7,0,8
4/9/2020 16:50,8,9,9,-1,7,0,8
4/9/2020 15:25,10,7,8,-1,6,1,8
4/9/2020 16:55,9,8,9,-1,8,0,8
4/9/2020 15:45,9,7,8,-1,7,0,8
4/10/2020 2:30,8,8,7,-1,7,1,8
4/9/2020 15:30,9,9,9,-1,7,0,8
4/9/2020 15:40,9,8,9,-1,6,0,8
4/9/2020 16:45,10,9,9,-1,7,0,8
4/9/2020 16:20,9,8,9,-1,6,0,8
4/10/2020 2:30,9,8,9,-1,7,1,8
4/10/2020 2:30,9,8,8,-1,7,1,8
4/9/2020 16:45,9,7,8,-1,7,0,8
4/10/2020 2:30,9,8,9,-1,6,0,8
4/9/2020 16:55,9,8,9,-1,8,0,8
4/9/2020 16:00,10,7,9,-1,7,0,8
4/9/2020 15:50,10,10,9,-1,7,1,8
4/9/2020 16:35,10,8,9,-1,7,0,8
4/9/2020 16:40,8,7,10,-1,9,0,8
4/9/2020 17:15,8,7,10,-1,7,0,8
4/10/2020 2:30,8,9,9,-1,8,0,8
4/9/2020 15:30,10,7,9,-1,7,0,8
4/10/2020 2:30,9,8,9,-1,8,0,8
4/9/2020 16:25,9,7,9,-1,7,0,8
4/10/2020 2:30,8,7,8,-1,7,1,8
