reportID,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
56830,2020-04-09 04:40:00,5,10,6,-1,7,2,10
56831,2020-04-09 04:40:00,8,10,7,-1,7,3,10
56832,2020-04-09 04:40:00,7,10,6,-1,7,3,10
56833,2020-04-09 04:40:00,6,10,5,-1,8,3,10
56834,2020-04-09 04:40:00,6,9,6,6,7,1,10
56835,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56836,2020-04-09 04:40:00,6,10,7,-1,7,2,10
56837,2020-04-09 04:40:00,6,9,6,-1,8,2,10
56838,2020-04-09 04:40:00,6,8,6,-1,7,2,10
56839,2020-04-09 04:40:00,5,9,7,-1,6,2,10
56840,2020-04-09 04:40:00,5,10,7,-1,7,1,10
56841,2020-04-09 04:40:00,6,10,6,-1,7,1,10
56842,2020-04-09 04:40:00,5,9,6,-1,6,2,10
56843,2020-04-09 04:40:00,6,9,7,-1,7,1,10
56844,2020-04-09 04:40:00,5,9,4,-1,5,2,10
56845,2020-04-09 04:40:00,6,8,5,-1,7,2,10
56846,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56847,2020-04-09 04:40:00,6,9,5,-1,8,2,10
56848,2020-04-09 04:40:00,5,9,7,-1,8,2,10
56849,2020-04-09 04:40:00,6,9,7,-1,7,2,10
56850,2020-04-09 04:40:00,5,9,5,-1,7,3,10
56851,2020-04-09 04:40:00,6,8,6,-1,7,1,10
56852,2020-04-09 04:40:00,5,8,7,-1,7,2,10
56853,2020-04-09 04:40:00,5,9,7,-1,7,1,10
56854,2020-04-09 04:40:00,5,9,6,-1,8,2,10
56855,2020-04-09 04:40:00,7,9,5,-1,6,3,10
56856,2020-04-09 04:40:00,6,10,6,-1,7,2,10
56857,2020-04-09 04:40:00,6,9,5,-1,7,1,10
56858,2020-04-09 04:40:00,6,9,6,-1,6,1,10
56859,2020-04-09 04:40:00,6,9,6,-1,6,1,10
56860,2020-04-09 04:40:00,6,9,6,-1,8,1,10
56861,2020-04-09 04:40:00,6,8,6,-1,5,2,10
56862,2020-04-09 04:40:00,6,9,7,-1,6,3,10
56863,2020-04-09 04:40:00,7,10,6,-1,6,2,10
56864,2020-04-09 04:40:00,8,9,5,-1,6,2,10
56865,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56866,2020-04-09 04:40:00,6,8,6,-1,6,1,10
56867,2020-04-09 04:40:00,5,10,7,-1,8,2,10
56868,2020-04-09 04:40:00,5,9,5,-1,7,2,10
56869,2020-04-09 04:40:00,5,10,6,-1,8,3,10
56870,2020-04-09 04:40:00,5,10,6,-1,8,2,10
56871,2020-04-09 04:40:00,5,9,6,-1,6,2,10
56872,2020-04-09 04:40:00,6,10,7,-1,6,1,10
56873,2020-04-09 04:40:00,6,8,6,-1,7,3,10
56874,2020-04-09 04:40:00,5,10,6,-1,8,4,10
56875,2020-04-09 04:40:00,7,9,6,-1,7,1,10
56876,2020-04-09 04:40:00,7,9,4,-1,6,2,10
56877,2020-04-09 04:40:00,6,9,7,-1,7,3,10
56878,2020-04-09 04:40:00,7,9,6,-1,8,2,10
56879,2020-04-09 04:40:00,7,8,6,-1,6,3,10
56880,2020-04-09 04:40:00,5,8,6,-1,6,3,10
56881,2020-04-09 04:40:00,7,9,6,-1,7,2,10
56882,2020-04-09 04:40:00,6,9,6,-1,6,0,10
56883,2020-04-09 04:40:00,6,9,7,-1,7,3,10
56884,2020-04-09 04:40:00,6,7,6,-1,7,1,10
56885,2020-04-09 04:40:00,7,9,6,-1,7,2,10
56886,2020-04-09 04:40:00,7,8,7,-1,6,2,10
56887,2020-04-09 04:40:00,6,9,6,-1,6,2,10
56888,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56889,2020-04-09 04:40:00,6,9,5,-1,8,2,10
56890,2020-04-09 04:40:00,6,9,6,-1,6,2,10
56891,2020-04-09 04:40:00,5,9,5,-1,7,2,10
56892,2020-04-09 04:40:00,7,9,6,-1,8,3,10
56893,2020-04-09 04:40:00,7,9,7,-1,6,2,10
56894,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56895,2020-04-09 04:40:00,5,9,6,-1,6,2,10
56896,2020-04-09 04:40:00,6,10,7,-1,7,2,10
56897,2020-04-09 04:40:00,6,8,7,-1,6,2,10
56898,2020-04-09 04:40:00,5,8,5,-1,7,4,10
56899,2020-04-09 04:40:00,7,10,5,-1,7,1,10
56900,2020-04-09 04:40:00,7,9,5,-1,7,2,10
56901,2020-04-09 04:40:00,5,10,6,-1,8,2,10
56902,2020-04-09 04:40:00,6,10,7,-1,7,2,10
56903,2020-04-09 04:40:00,6,10,8,-1,7,3,10
56904,2020-04-09 04:40:00,6,9,7,-1,8,2,10
56905,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56906,2020-04-09 04:40:00,6,9,6,-1,6,3,10
56907,2020-04-09 04:40:00,5,8,5,-1,7,3,10
56908,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56909,2020-04-09 04:40:00,6,8,6,-1,6,1,10
56910,2020-04-09 04:40:00,6,9,4,-1,7,0,10
56911,2020-04-09 04:40:00,5,9,6,-1,7,1,10
56912,2020-04-09 04:40:00,6,10,7,-1,8,1,10
56913,2020-04-09 04:40:00,6,9,7,-1,6,2,10
56914,2020-04-09 04:40:00,6,10,6,-1,7,1,10
56915,2020-04-09 04:40:00,7,10,5,-1,7,2,10
56916,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56917,2020-04-09 04:40:00,5,10,7,-1,7,2,10
56918,2020-04-09 04:40:00,6,9,5,-1,7,3,10
56919,2020-04-09 04:40:00,6,8,6,-1,7,1,10
56920,2020-04-09 04:40:00,4,10,6,-1,6,3,10
56921,2020-04-09 04:40:00,6,10,6,-1,6,3,10
56922,2020-04-09 04:40:00,5,8,6,-1,7,2,10
56923,2020-04-09 04:40:00,5,8,6,-1,6,2,10
56924,2020-04-09 04:40:00,5,8,6,-1,7,3,10
56925,2020-04-09 04:40:00,7,9,6,-1,7,2,10
56926,2020-04-09 04:40:00,5,9,6,-1,8,2,10
56927,2020-04-09 04:40:00,6,9,7,-1,7,1,10
56928,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56929,2020-04-09 04:40:00,7,9,6,-1,6,1,10
56930,2020-04-09 04:40:00,6,9,6,-1,6,3,10
56931,2020-04-09 04:40:00,6,9,7,-1,8,2,10
56932,2020-04-09 04:40:00,6,9,7,-1,7,1,10
56933,2020-04-09 04:40:00,5,9,5,-1,7,2,10
56934,2020-04-09 04:40:00,6,9,5,-1,8,1,10
56935,2020-04-09 04:40:00,6,8,5,-1,8,3,10
56936,2020-04-09 04:40:00,6,8,8,-1,6,3,10
56937,2020-04-09 04:40:00,7,9,6,-1,7,3,10
56938,2020-04-09 04:40:00,6,10,6,-1,7,2,10
56939,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56940,2020-04-09 04:40:00,6,9,5,-1,8,2,10
56941,2020-04-09 04:40:00,5,9,6,-1,6,1,10
56942,2020-04-09 04:40:00,7,8,6,-1,7,2,10
56943,2020-04-09 04:40:00,6,8,6,-1,7,2,10
56944,2020-04-09 04:40:00,6,9,5,-1,7,1,10
56945,2020-04-09 04:40:00,7,7,6,-1,9,2,10
56946,2020-04-09 04:40:00,6,9,6,-1,8,2,10
56947,2020-04-09 04:40:00,7,9,5,-1,7,0,10
56948,2020-04-09 04:40:00,7,8,5,-1,7,3,10
56949,2020-04-09 04:40:00,5,9,6,-1,6,3,10
56950,2020-04-09 04:40:00,6,9,4,1,7,2,10
56951,2020-04-09 04:40:00,7,9,7,-1,7,2,10
56952,2020-04-09 04:40:00,6,9,7,-1,8,3,10
56953,2020-04-09 04:40:00,7,10,7,-1,7,1,10
56954,2020-04-09 04:40:00,5,10,6,-1,6,2,10
56955,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56956,2020-04-09 04:40:00,6,10,5,-1,8,2,10
56957,2020-04-09 04:40:00,6,9,6,-1,7,1,10
56958,2020-04-09 04:40:00,6,10,8,-1,7,2,10
56959,2020-04-09 04:40:00,5,9,6,-1,6,1,10
56960,2020-04-09 04:40:00,6,9,6,-1,8,2,10
56961,2020-04-09 04:40:00,6,7,6,-1,5,3,10
56962,2020-04-09 04:40:00,6,9,6,-1,8,3,10
56963,2020-04-09 04:40:00,7,9,6,-1,7,2,10
56964,2020-04-09 04:40:00,6,10,6,-1,7,3,10
56965,2020-04-09 04:40:00,6,8,7,-1,7,2,10
56966,2020-04-09 04:40:00,6,9,5,-1,6,2,10
56967,2020-04-09 04:40:00,6,9,7,-1,7,1,10
56968,2020-04-09 04:40:00,7,10,6,-1,8,3,10
56969,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56970,2020-04-09 04:40:00,5,9,7,-1,7,3,10
56971,2020-04-09 04:40:00,5,9,6,-1,6,1,10
56972,2020-04-09 04:40:00,7,9,7,-1,6,2,10
56973,2020-04-09 04:40:00,7,8,5,-1,7,1,10
56974,2020-04-09 04:40:00,6,9,4,-1,7,2,10
56975,2020-04-09 04:40:00,7,9,7,-1,7,2,10
56976,2020-04-09 04:40:00,6,8,6,-1,8,2,10
56977,2020-04-09 04:40:00,5,8,5,-1,8,3,10
56978,2020-04-09 04:40:00,6,8,8,-1,7,2,10
56979,2020-04-09 04:40:00,6,10,6,-1,7,3,10
56980,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56981,2020-04-09 04:40:00,5,9,7,-1,7,3,10
56982,2020-04-09 04:40:00,6,9,7,-1,6,2,10
56983,2020-04-09 04:40:00,7,9,6,-1,7,3,10
56984,2020-04-09 04:40:00,7,10,5,-1,8,2,10
56985,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56986,2020-04-09 04:40:00,6,9,5,-1,8,1,10
56987,2020-04-09 04:40:00,7,8,5,-1,7,2,10
56988,2020-04-09 04:40:00,5,9,5,-1,7,2,10
56989,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56990,2020-04-09 04:40:00,5,9,6,-1,8,2,10
56991,2020-04-09 04:40:00,6,9,6,-1,6,0,10
56992,2020-04-09 04:40:00,6,9,5,-1,5,0,10
56993,2020-04-09 04:40:00,6,10,6,-1,7,3,10
56994,2020-04-09 04:40:00,6,9,6,-1,7,2,10
56995,2020-04-09 04:40:00,6,9,6,-1,7,3,10
56996,2020-04-09 04:40:00,6,9,5,-1,7,3,10
56997,2020-04-09 04:40:00,6,8,6,-1,7,3,10
56998,2020-04-09 04:40:00,6,9,4,-1,6,2,10
56999,2020-04-09 04:40:00,6,8,5,-1,6,2,10
57000,2020-04-09 04:40:00,6,8,6,-1,7,1,10
57001,2020-04-09 04:40:00,7,9,5,-1,7,0,10
57002,2020-04-09 04:40:00,7,8,6,-1,7,0,10
57003,2020-04-09 04:40:00,6,8,6,5,7,0,10
57004,2020-04-09 04:40:00,6,10,6,-1,8,1,10
57005,2020-04-09 04:40:00,7,10,7,-1,7,0,10
57006,2020-04-09 04:40:00,6,9,6,-1,7,0,10
57007,2020-04-09 04:40:00,7,8,7,-1,7,0,10
57008,2020-04-09 04:40:00,7,9,6,-1,6,0,10
57009,2020-04-09 04:40:00,6,8,6,-1,6,1,10
57010,2020-04-09 04:40:00,6,9,6,-1,7,0,10
57011,2020-04-09 04:40:00,6,8,8,-1,6,0,10
57012,2020-04-09 04:40:00,6,8,6,-1,7,0,10
57013,2020-04-09 04:40:00,6,9,6,-1,8,0,10
57014,2020-04-09 04:40:00,6,10,7,-1,7,0,10
57015,2020-04-09 04:40:00,6,9,6,-1,7,0,10
57016,2020-04-09 04:40:00,5,9,7,-1,7,0,10
57017,2020-04-09 04:40:00,6,10,7,-1,8,0,10
57018,2020-04-09 04:40:00,6,9,7,-1,6,0,10
57019,2020-04-09 04:40:00,6,9,6,-1,6,0,10
57020,2020-04-09 04:40:00,5,9,6,-1,7,1,10
57021,2020-04-09 04:40:00,7,10,6,-1,7,0,10
57022,2020-04-09 04:40:00,5,9,6,-1,7,1,10
57023,2020-04-09 04:40:00,6,9,7,-1,7,0,10
57024,2020-04-09 04:40:00,7,9,6,-1,6,1,10
57025,2020-04-09 04:40:00,6,8,5,-1,6,0,10
57026,2020-04-09 04:40:00,7,8,6,-1,7,0,10
57027,2020-04-09 04:40:00,6,9,7,-1,7,0,10
57028,2020-04-09 04:40:00,5,9,6,-1,8,0,10
57029,2020-04-09 04:40:00,6,9,6,-1,7,1,10
57030,2020-04-09 04:40:00,6,9,6,-1,7,0,10
57031,2020-04-09 04:40:00,6,8,6,-1,8,0,10
57032,2020-04-09 04:40:00,7,10,6,-1,7,0,10
57033,2020-04-09 04:40:00,6,9,7,-1,6,1,10
57034,2020-04-09 04:40:00,5,9,6,-1,7,0,10
57035,2020-04-09 04:40:00,6,8,6,-1,8,1,10
57036,2020-04-09 04:40:00,6,9,7,-1,6,1,10
57037,2020-04-09 04:40:00,5,9,5,-1,8,0,10
57038,2020-04-09 04:40:00,6,8,6,-1,6,1,10
57039,2020-04-09 04:40:00,6,10,6,-1,8,0,10
57040,2020-04-09 04:40:00,7,10,6,-1,7,1,10
57041,2020-04-09 04:40:00,4,9,7,-1,7,0,10
57042,2020-04-09 04:40:00,7,8,7,-1,8,0,10
57043,2020-04-09 04:40:00,6,9,6,-1,6,0,10
57044,2020-04-09 04:40:00,5,9,5,-1,7,0,10
57045,2020-04-09 04:40:00,7,8,6,-1,7,0,10
57046,2020-04-09 04:40:00,5,9,7,-1,7,0,10
57047,2020-04-09 04:40:00,5,9,5,-1,7,0,10
57048,2020-04-09 04:40:00,6,10,7,-1,7,0,10
57049,2020-04-09 04:40:00,7,9,5,-1,8,0,10
57050,2020-04-09 04:40:00,5,9,6,-1,7,0,10
57051,2020-04-09 04:40:00,5,9,5,-1,6,0,10
57052,2020-04-09 04:40:00,6,8,6,-1,6,0,10
57053,2020-04-09 04:40:00,7,10,7,-1,6,0,10
57054,2020-04-09 04:40:00,4,9,6,-1,7,1,10
57055,2020-04-09 04:40:00,5,9,6,-1,7,0,10
57056,2020-04-09 04:40:00,6,9,7,-1,8,0,10
57057,2020-04-09 04:40:00,7,8,7,-1,7,1,10
57058,2020-04-09 04:40:00,7,9,6,-1,8,0,10
57059,2020-04-09 04:40:00,6,9,6,-1,8,0,10
57060,2020-04-09 04:40:00,6,9,7,-1,8,0,10
57061,2020-04-09 04:40:00,6,8,6,-1,8,0,10
57062,2020-04-09 04:40:00,6,9,6,-1,7,1,10
57063,2020-04-09 04:40:00,6,8,6,-1,7,0,10
57064,2020-04-09 04:40:00,6,10,6,-1,8,0,10
57065,2020-04-09 04:40:00,6,10,5,-1,7,1,10
57066,2020-04-09 04:40:00,6,8,7,-1,8,0,10
57067,2020-04-09 04:40:00,7,9,6,-1,8,0,10
57068,2020-04-09 04:40:00,6,10,6,-1,8,0,10
57069,2020-04-09 04:40:00,7,8,6,-1,7,0,10
57070,2020-04-09 04:40:00,7,10,6,-1,7,1,10
57071,2020-04-09 04:40:00,5,9,8,-1,7,1,10
57072,2020-04-09 04:40:00,7,9,4,-1,7,0,10
57073,2020-04-09 04:40:00,6,9,5,-1,7,1,10
57074,2020-04-09 04:40:00,5,8,6,-1,7,0,10
57075,2020-04-09 04:40:00,5,7,5,-1,7,0,10
57076,2020-04-09 04:40:00,7,8,6,-1,7,1,10
57077,2020-04-09 04:40:00,6,9,5,-1,7,0,10
57078,2020-04-09 04:40:00,5,9,5,-1,7,1,10
57079,2020-04-09 04:40:00,6,9,5,6,7,1,10
57080,2020-04-09 04:40:00,7,9,6,-1,8,1,10
57081,2020-04-09 04:40:00,6,9,6,-1,7,0,10
57082,2020-04-09 04:40:00,6,8,5,-1,6,0,10
57083,2020-04-09 04:40:00,5,9,6,-1,6,0,10
57084,2020-04-09 04:40:00,8,9,6,-1,6,1,10
57085,2020-04-09 04:40:00,6,9,4,-1,7,0,10
57086,2020-04-09 04:40:00,6,7,6,-1,8,0,10
57087,2020-04-09 04:40:00,6,9,5,-1,7,1,10
57088,2020-04-09 04:40:00,5,10,7,-1,6,0,10
57089,2020-04-09 04:40:00,7,9,7,-1,6,0,10
57090,2020-04-09 04:40:00,5,9,7,-1,6,0,10
57091,2020-04-09 04:40:00,5,9,5,-1,7,1,10
57092,2020-04-09 04:40:00,6,10,6,-1,7,0,10
57093,2020-04-09 04:40:00,6,10,7,-1,7,1,10
57094,2020-04-09 04:40:00,7,8,7,-1,6,0,10
57095,2020-04-09 04:40:00,5,9,5,-1,5,1,10
57096,2020-04-09 04:40:00,8,9,6,-1,7,1,10
57097,2020-04-09 04:40:00,5,10,7,-1,5,-1,10
57098,2020-04-09 04:40:00,6,10,6,-1,6,0,10
57099,2020-04-09 04:40:00,5,9,6,-1,7,0,10
57100,2020-04-09 04:40:00,7,8,6,-1,7,0,10
57101,2020-04-09 04:40:00,5,10,7,-1,6,1,10
57102,2020-04-09 04:40:00,6,10,6,-1,6,0,10
57103,2020-04-09 04:40:00,6,8,7,-1,7,0,10
57104,2020-04-09 04:40:00,7,9,7,-1,8,0,10
57105,2020-04-09 04:40:00,7,9,5,-1,6,1,10
57106,2020-04-09 04:40:00,6,8,6,-1,7,0,10
57107,2020-04-09 04:40:00,5,10,6,-1,6,0,10
57108,2020-04-09 04:40:00,4,10,8,-1,7,0,10
57109,2020-04-09 04:40:00,5,9,6,-1,6,0,10
57110,2020-04-09 04:40:00,6,8,7,-1,6,0,10
57111,2020-04-09 04:40:00,5,10,5,-1,7,0,10
57112,2020-04-09 04:40:00,6,9,6,-1,8,0,10
57113,2020-04-09 04:40:00,6,9,5,-1,6,0,10
57114,2020-04-09 04:40:00,6,9,7,-1,6,0,10
57115,2020-04-09 04:40:00,6,8,7,-1,7,0,10
57116,2020-04-09 04:40:00,7,9,7,-1,7,0,10
57117,2020-04-09 04:40:00,6,8,6,-1,5,0,10
57118,2020-04-09 04:40:00,7,8,5,-1,7,0,10
57119,2020-04-09 04:40:00,5,10,7,-1,7,0,10
57120,2020-04-09 04:45:00,8,4,2,8,10,-1,1
57121,2020-04-09 04:45:00,0,2,8,1,2,1,1
57122,2020-04-09 04:45:00,0,10,1,10,9,-1,9
57123,2020-04-09 04:45:00,9,8,1,-1,10,-1,10
57124,2020-04-09 04:45:00,6,2,5,8,7,-1,11
57125,2020-04-09 04:45:00,0,1,3,-1,1,-1,19
57126,2020-04-09 04:50:00,0,8,10,8,9,1,3
57127,2020-04-09 04:50:00,4,5,5,-1,6,-1,10
57128,2020-04-09 04:50:00,10,3,6,10,10,-1,11
57129,2020-04-09 04:55:00,7,9,0,0,3,1,9
57130,2020-04-09 04:55:00,10,1,10,-1,10,0,14
57131,2020-04-09 04:55:00,7,2,0,-1,7,-1,15
57132,2020-04-09 04:55:00,4,10,0,-1,6,-1,18
57133,2020-04-09 04:55:00,4,5,9,-1,0,-1,19
57134,2020-04-09 05:00:00,4,9,5,10,0,-1,3
57135,2020-04-09 05:00:00,1,5,10,8,3,-1,3
57136,2020-04-09 05:00:00,6,5,7,7,5,0,5
57137,2020-04-09 05:00:00,6,5,2,7,6,-1,6
57138,2020-04-09 05:00:00,10,5,6,-1,10,-1,18
57139,2020-04-09 05:05:00,6,0,10,10,8,-1,3
57140,2020-04-09 05:05:00,5,7,4,7,7,-1,9
57141,2020-04-09 05:05:00,5,4,4,5,0,-1,16
57142,2020-04-09 05:10:00,1,0,10,1,3,-1,3
57143,2020-04-09 05:10:00,8,7,6,10,5,-1,3
57144,2020-04-09 05:10:00,6,10,9,-1,2,-1,4
57145,2020-04-09 05:10:00,0,4,0,9,1,-1,6
57146,2020-04-09 05:10:00,5,5,5,7,8,-1,6
57147,2020-04-09 05:10:00,2,5,1,-1,5,-1,14
57148,2020-04-09 05:10:00,7,8,0,-1,0,-1,14
57149,2020-04-09 05:10:00,7,10,0,9,5,-1,16
57150,2020-04-09 05:10:00,9,10,9,9,8,0,3
57151,2020-04-09 05:15:00,2,1,4,1,6,-1,1
57152,2020-04-09 05:15:00,2,4,0,-1,10,-1,2
57153,2020-04-09 05:15:00,2,8,10,3,0,-1,6
57154,2020-04-09 05:15:00,3,2,6,5,7,0,9
57155,2020-04-09 05:15:00,4,10,7,9,6,-1,11
57156,2020-04-09 05:15:00,1,2,0,-1,1,-1,12
57157,2020-04-09 05:15:00,4,1,10,-1,8,-1,15
57158,2020-04-09 05:15:00,0,2,3,-1,10,-1,19
57159,2020-04-09 05:15:00,3,7,4,-1,1,-1,19
57160,2020-04-09 05:15:00,6,5,1,-1,7,-1,19
57161,2020-04-09 05:20:00,10,7,1,-1,10,-1,2
57162,2020-04-09 05:20:00,0,4,8,-1,0,-1,2
57163,2020-04-09 05:20:00,6,9,2,-1,4,-1,2
57164,2020-04-09 05:20:00,10,10,9,9,3,1,5
57165,2020-04-09 05:20:00,1,2,10,-1,10,-1,10
57166,2020-04-09 05:20:00,10,7,5,-1,6,-1,12
57167,2020-04-09 05:20:00,6,5,10,-1,7,-1,15
57168,2020-04-09 05:20:00,10,9,10,0,3,-1,16
57169,2020-04-09 05:20:00,2,10,10,4,6,0,16
57170,2020-04-09 05:25:00,7,1,0,-1,5,-1,2
57171,2020-04-09 05:25:00,5,5,9,10,5,-1,6
57172,2020-04-09 05:25:00,7,5,8,10,6,-1,9
57173,2020-04-09 05:25:00,5,8,5,-1,1,-1,13
57174,2020-04-09 05:25:00,5,3,7,-1,1,-1,18
57175,2020-04-09 05:30:00,2,7,3,10,10,-1,1
57176,2020-04-09 05:30:00,1,4,7,6,2,1,1
57177,2020-04-09 05:30:00,8,4,5,10,10,0,3
57178,2020-04-09 05:30:00,0,5,4,6,5,-1,3
57179,2020-04-09 05:30:00,2,4,5,10,7,-1,6
57180,2020-04-09 05:30:00,2,10,0,10,10,-1,6
57181,2020-04-09 05:30:00,0,5,10,-1,3,-1,10
57182,2020-04-09 05:30:00,7,7,0,-1,8,-1,10
57183,2020-04-09 05:30:00,0,6,4,-1,7,-1,12
57184,2020-04-09 05:30:00,4,3,6,-1,10,-1,14
57185,2020-04-09 05:30:00,0,0,4,-1,0,-1,18
57186,2020-04-09 05:35:00,7,1,8,-1,9,-1,2
57187,2020-04-09 05:35:00,1,2,8,2,2,-1,3
57188,2020-04-09 05:35:00,4,6,1,9,4,-1,5
57189,2020-04-09 05:35:00,2,2,7,3,6,-1,6
57190,2020-04-09 05:35:00,3,8,9,9,9,-1,6
57191,2020-04-09 05:35:00,8,5,9,9,4,1,9
57192,2020-04-09 05:35:00,3,0,1,-1,8,-1,14
57193,2020-04-09 05:35:00,1,10,9,-1,10,-1,14
57194,2020-04-09 05:35:00,7,5,6,-1,10,-1,17
57195,2020-04-09 05:35:00,5,9,6,-1,3,0,18
57196,2020-04-09 05:40:00,1,10,5,10,8,1,6
57197,2020-04-09 05:40:00,6,4,6,4,1,1,9
57198,2020-04-09 05:40:00,10,9,3,7,1,0,9
57199,2020-04-09 05:40:00,3,2,3,-1,5,-1,10
57200,2020-04-09 05:40:00,10,3,1,-1,10,-1,14
57201,2020-04-09 05:40:00,4,4,0,-1,10,-1,15
57202,2020-04-09 05:40:00,7,2,0,-1,2,-1,15
57203,2020-04-09 05:40:00,8,6,8,-1,6,-1,15
57204,2020-04-09 05:40:00,7,9,3,-1,10,-1,19
57205,2020-04-09 05:40:00,1,10,9,-1,4,-1,19
57206,2020-04-09 05:45:00,10,6,6,-1,0,-1,10
57207,2020-04-09 05:45:00,5,1,0,-1,5,-1,14
57208,2020-04-09 05:45:00,4,6,3,-1,9,-1,14
57209,2020-04-09 05:45:00,7,4,8,-1,10,-1,18
57210,2020-04-09 05:45:00,0,8,0,-1,0,-1,18
57211,2020-04-09 05:50:00,4,6,8,-1,8,-1,2
57212,2020-04-09 05:50:00,4,8,8,4,7,-1,6
57213,2020-04-09 05:50:00,3,2,7,-1,4,-1,14
57214,2020-04-09 05:50:00,10,7,8,-1,4,-1,14
57215,2020-04-09 05:50:00,10,5,5,-1,4,-1,14
57216,2020-04-09 05:50:00,5,10,8,9,2,-1,16
57217,2020-04-09 05:50:00,9,0,1,6,9,-1,16
57218,2020-04-09 05:50:00,7,10,0,-1,10,-1,17
57219,2020-04-09 05:50:00,10,10,0,-1,6,-1,19
57220,2020-04-09 05:55:00,10,10,4,-1,10,-1,2
57221,2020-04-09 05:55:00,10,1,10,-1,10,-1,2
57222,2020-04-09 05:55:00,4,8,1,9,5,-1,3
57223,2020-04-09 05:55:00,7,5,10,10,10,-1,9
57224,2020-04-09 05:55:00,5,7,10,6,8,-1,9
57225,2020-04-09 05:55:00,3,8,9,0,6,-1,9
57226,2020-04-09 05:55:00,9,10,9,3,6,-1,9
57227,2020-04-09 05:55:00,8,0,8,-1,6,1,10
57228,2020-04-09 05:55:00,8,1,10,-1,8,-1,15
57229,2020-04-09 06:00:00,5,3,0,-1,5,-1,2
57230,2020-04-09 06:00:00,8,10,9,3,1,-1,3
57231,2020-04-09 06:00:00,2,6,4,1,8,-1,5
57232,2020-04-09 06:00:00,0,7,9,2,7,-1,6
57233,2020-04-09 06:00:00,0,1,5,0,6,-1,6
57234,2020-04-09 06:00:00,0,0,5,3,10,-1,9
57235,2020-04-09 06:00:00,1,10,1,4,10,-1,11
57236,2020-04-09 06:00:00,6,8,3,-1,9,-1,12
57237,2020-04-09 06:00:00,6,10,3,-1,1,-1,15
57238,2020-04-09 06:00:00,4,2,9,-1,10,-1,15
57239,2020-04-09 06:05:00,0,2,1,10,10,0,3
57240,2020-04-09 06:05:00,5,4,8,-1,1,-1,14
57241,2020-04-09 06:05:00,10,6,1,-1,10,1,14
57242,2020-04-09 06:05:00,10,1,3,-1,4,-1,15
57243,2020-04-09 06:05:00,0,1,10,7,5,1,16
57244,2020-04-09 06:05:00,10,10,4,-1,0,-1,19
57245,2020-04-09 06:10:00,2,4,5,-1,4,-1,4
57246,2020-04-09 06:10:00,7,2,8,6,4,-1,5
57247,2020-04-09 06:10:00,4,9,8,7,10,1,6
57248,2020-04-09 06:10:00,0,2,8,-1,4,-1,10
57249,2020-04-09 06:10:00,6,10,3,-1,4,-1,12
57250,2020-04-09 06:10:00,7,6,1,-1,2,-1,12
57251,2020-04-09 06:10:00,10,7,7,-1,6,0,15
57252,2020-04-09 06:10:00,1,2,3,-1,0,-1,18
57253,2020-04-09 06:15:00,10,10,2,4,4,1,1
57254,2020-04-09 06:15:00,5,6,3,-1,2,-1,2
57255,2020-04-09 06:15:00,10,10,4,9,1,-1,6
57256,2020-04-09 06:15:00,8,5,1,-1,10,-1,14
57257,2020-04-09 06:15:00,10,7,3,-1,7,1,15
57258,2020-04-09 06:15:00,9,0,2,-1,10,-1,15
57259,2020-04-09 06:15:00,2,10,10,6,10,-1,16
57260,2020-04-09 06:15:00,10,7,8,8,0,-1,16
57261,2020-04-09 06:15:00,10,0,8,-1,6,-1,18
57262,2020-04-09 06:20:00,9,4,8,1,5,-1,1
57263,2020-04-09 06:20:00,7,4,6,7,3,-1,5
57264,2020-04-09 06:20:00,1,10,0,10,6,-1,6
57265,2020-04-09 06:20:00,0,1,10,0,5,-1,6
57266,2020-04-09 06:20:00,8,6,0,4,10,1,6
57267,2020-04-09 06:20:00,10,1,3,2,5,-1,9
57268,2020-04-09 06:20:00,6,7,10,10,3,-1,9
57269,2020-04-09 06:20:00,9,1,10,7,10,-1,9
57270,2020-04-09 06:20:00,6,8,10,-1,6,-1,14
57271,2020-04-09 06:20:00,2,6,9,-1,9,-1,15
57272,2020-04-09 06:20:00,10,8,2,-1,3,-1,15
57273,2020-04-09 06:25:00,3,3,2,3,4,-1,1
57274,2020-04-09 06:25:00,8,9,0,7,10,-1,6
57275,2020-04-09 06:25:00,4,10,7,5,7,-1,9
57276,2020-04-09 06:30:00,5,5,8,0,9,-1,3
57277,2020-04-09 06:30:00,10,1,8,1,3,0,6
